task,task_id,iduser,timestamp,date,event,idtype,label,idimg,imagepath
selection,selection_1287,22,1501860934,2017-08-04 17:35:34.949,visible,25,bar chart,12713,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v483_n7389_19_f3.png
selection,selection_1288,22,1501861012,2017-08-04 17:36:52.795,visible,7,bubble chart,186,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_60.jpg
selection,selection_1289,22,1501861012,2017-08-04 17:36:52.795,visible,7,bubble chart,265,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_125.png
selection,selection_1290,22,1501861012,2017-08-04 17:36:52.795,visible,7,bubble chart,49,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_96.gif
selection,selection_1291,22,1501861012,2017-08-04 17:36:52.795,visible,7,bubble chart,205,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_67.gif
selection,selection_1292,22,1501861012,2017-08-04 17:36:52.795,visible,7,bubble chart,197,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_77.jpg
selection,selection_1293,22,1501861012,2017-08-04 17:36:52.795,visible,7,bubble chart,249,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_133.jpg
selection,selection_1294,22,1501861015,2017-08-04 17:36:55.060,chosen,7,bubble chart,265,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_125.png
selection,selection_1295,22,1501861092,2017-08-04 17:38:12.360,visible,7,bubble chart,146,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_128.gif
selection,selection_1296,22,1501861092,2017-08-04 17:38:12.360,visible,7,bubble chart,237,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/NetworkDiagram_326.jpg
selection,selection_1297,22,1501861092,2017-08-04 17:38:12.360,visible,7,bubble chart,205,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_67.gif
selection,selection_1298,22,1501861092,2017-08-04 17:38:12.360,visible,7,bubble chart,143,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_112.jpg
selection,selection_1299,22,1501861092,2017-08-04 17:38:12.360,visible,7,bubble chart,12,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_105.jpg
selection,selection_1300,22,1501861092,2017-08-04 17:38:12.360,visible,7,bubble chart,265,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_125.png
selection,selection_1301,22,1501861130,2017-08-04 17:38:50.618,visible,7,bubble chart,146,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_128.gif
selection,selection_1302,22,1501861130,2017-08-04 17:38:50.618,visible,7,bubble chart,186,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_60.jpg
selection,selection_1303,22,1501861130,2017-08-04 17:38:50.618,visible,7,bubble chart,49,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_96.gif
selection,selection_1304,22,1501861130,2017-08-04 17:38:50.618,visible,7,bubble chart,205,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_67.gif
selection,selection_1305,22,1501861130,2017-08-04 17:38:50.618,visible,7,bubble chart,229,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_64.jpg
selection,selection_1306,22,1501861130,2017-08-04 17:38:50.618,visible,7,bubble chart,237,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/NetworkDiagram_326.jpg
selection,selection_1307,22,1501861132,2017-08-04 17:38:52.813,chosen,7,bubble chart,146,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/BubbleChart_128.gif
selection,selection_1308,22,1501861144,2017-08-04 17:39:04.523,visible,8,tree diagram,81,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_445.gif
selection,selection_1309,22,1501861144,2017-08-04 17:39:04.523,visible,8,tree diagram,217,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_422.gif
selection,selection_1310,22,1501861144,2017-08-04 17:39:04.523,visible,8,tree diagram,254,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_391.gif
selection,selection_1311,22,1501861144,2017-08-04 17:39:04.523,visible,8,tree diagram,237,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/NetworkDiagram_326.jpg
selection,selection_1312,22,1501861144,2017-08-04 17:39:04.523,visible,8,tree diagram,173,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_408.jpg
selection,selection_1313,22,1501861144,2017-08-04 17:39:04.523,visible,8,tree diagram,238,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_405.gif
selection,selection_1314,22,1501861153,2017-08-04 17:39:13.369,visible,20,map,624,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_330.jpg
selection,selection_1315,22,1501861153,2017-08-04 17:39:13.369,visible,20,map,534,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_335.jpg
selection,selection_1316,22,1501861153,2017-08-04 17:39:13.369,visible,20,map,390,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_866.gif
selection,selection_1317,22,1501861153,2017-08-04 17:39:13.369,visible,20,map,718,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_347.jpg
selection,selection_1318,22,1501861153,2017-08-04 17:39:13.369,visible,20,map,11353,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_124.png
selection,selection_1319,22,1501861153,2017-08-04 17:39:13.369,visible,20,map,10754,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ22_2.png
selection,selection_1320,22,1501861157,2017-08-04 17:39:17.347,chosen,20,map,718,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_347.jpg
selection,selection_1321,22,1501861257,2017-08-04 17:40:57.032,visible,20,map,534,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_335.jpg
selection,selection_1322,22,1501861257,2017-08-04 17:40:57.032,visible,20,map,718,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_347.jpg
selection,selection_1323,22,1501861257,2017-08-04 17:40:57.032,visible,20,map,624,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_330.jpg
selection,selection_1324,22,1501861257,2017-08-04 17:40:57.032,visible,20,map,890,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_448.jpg
selection,selection_1325,22,1501861257,2017-08-04 17:40:57.032,visible,20,map,464,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_365.jpg
selection,selection_1326,22,1501861257,2017-08-04 17:40:57.032,visible,20,map,10754,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ22_2.png
selection,selection_1327,22,1501861270,2017-08-04 17:41:10.505,chosen,20,map,534,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_335.jpg
selection,selection_1328,22,1501861470,2017-08-04 17:44:30.643,visible,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
selection,selection_1329,22,1501861470,2017-08-04 17:44:30.643,visible,19,table,680,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_970.jpg
selection,selection_1330,22,1501861470,2017-08-04 17:44:30.643,visible,19,table,476,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_900.jpg
selection,selection_1331,22,1501861470,2017-08-04 17:44:30.643,visible,19,table,914,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_886.jpg
selection,selection_1332,22,1501861470,2017-08-04 17:44:30.643,visible,19,table,558,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_864.jpg
selection,selection_1333,22,1501861470,2017-08-04 17:44:30.643,visible,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
selection,selection_1334,22,1501861472,2017-08-04 17:44:32.855,chosen,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
selection,selection_1335,22,1501861689,2017-08-04 17:48:09.849,visible,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
selection,selection_1336,22,1501861689,2017-08-04 17:48:09.849,visible,42,scatter plot,360,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_779.jpg
selection,selection_1337,22,1501861689,2017-08-04 17:48:09.849,visible,42,scatter plot,555,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_746.gif
selection,selection_1338,22,1501861689,2017-08-04 17:48:09.849,visible,42,scatter plot,11015,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoQ20_3.png
selection,selection_1339,22,1501861689,2017-08-04 17:48:09.849,visible,42,scatter plot,10368,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ37_1.png
selection,selection_1340,22,1501861689,2017-08-04 17:48:09.849,visible,42,scatter plot,14092,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_18_f4.png
selection,selection_1341,22,1501861693,2017-08-04 17:48:13.047,chosen,42,scatter plot,11015,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoQ20_3.png
selection,selection_1342,22,1501861765,2017-08-04 17:49:25.603,visible,19,table,829,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_811.gif
selection,selection_1343,22,1501861765,2017-08-04 17:49:25.603,visible,19,table,680,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_970.jpg
selection,selection_1344,22,1501861765,2017-08-04 17:49:25.603,visible,19,table,914,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_886.jpg
selection,selection_1345,22,1501861765,2017-08-04 17:49:25.603,visible,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
selection,selection_1346,22,1501861765,2017-08-04 17:49:25.603,visible,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
selection,selection_1347,22,1501861765,2017-08-04 17:49:25.603,visible,19,table,476,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_900.jpg
selection,selection_1348,22,1501861790,2017-08-04 17:49:50.988,chosen,19,table,476,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_900.jpg
selection,selection_1349,22,1501861836,2017-08-04 17:50:36.896,visible,20,map,10533,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoN17.png
selection,selection_1350,22,1501861836,2017-08-04 17:50:36.896,visible,20,map,11353,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_124.png
selection,selection_1351,22,1501861836,2017-08-04 17:50:36.896,visible,20,map,11838,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_250.png
selection,selection_1352,22,1501861836,2017-08-04 17:50:36.896,visible,20,map,890,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_448.jpg
selection,selection_1353,22,1501861836,2017-08-04 17:50:36.896,visible,20,map,390,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_866.gif
selection,selection_1354,22,1501861836,2017-08-04 17:50:36.896,visible,20,map,718,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_347.jpg
selection,selection_1355,22,1501861839,2017-08-04 17:50:39.232,chosen,20,map,11353,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_124.png
selection,selection_1356,22,1501861839,2017-08-04 17:50:39.577,visible,42,scatter plot,14092,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v488_n7409_18_f4.png
selection,selection_1357,22,1501861839,2017-08-04 17:50:39.577,visible,42,scatter plot,14293,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v490_n7420_7_f2.png
selection,selection_1358,22,1501861839,2017-08-04 17:50:39.577,visible,42,scatter plot,555,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_746.gif
selection,selection_1359,22,1501861839,2017-08-04 17:50:39.577,visible,42,scatter plot,403,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_868.png
selection,selection_1360,22,1501861839,2017-08-04 17:50:39.577,visible,42,scatter plot,323,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_846.png
selection,selection_1361,22,1501861839,2017-08-04 17:50:39.577,visible,42,scatter plot,14075,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v489_n7417_9_f3.png
selection,selection_1362,22,1501861846,2017-08-04 17:50:46.236,chosen,42,scatter plot,555,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/ScatterGraph_746.gif
selection,selection_1363,22,1501861869,2017-08-04 17:51:09.737,visible,20,map,10754,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoJ22_2.png
selection,selection_1364,22,1501861869,2017-08-04 17:51:09.737,visible,20,map,464,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_365.jpg
selection,selection_1365,22,1501861869,2017-08-04 17:51:09.737,visible,20,map,10533,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoN17.png
selection,selection_1366,22,1501861869,2017-08-04 17:51:09.737,visible,20,map,11838,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_news/economist_daily_chart_250.png
selection,selection_1367,22,1501861869,2017-08-04 17:51:09.737,visible,20,map,13090,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_science/v486_n7403_3_f2.png
selection,selection_1368,22,1501861869,2017-08-04 17:51:09.737,visible,20,map,718,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Map_347.jpg
selection,selection_1369,22,1501861875,2017-08-04 17:51:15.081,chosen,20,map,10533,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/MassData_government/whoN17.png
selection,selection_1370,22,1501861875,2017-08-04 17:51:15.425,visible,19,table,317,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_932.gif
selection,selection_1371,22,1501861875,2017-08-04 17:51:15.425,visible,19,table,558,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_864.jpg
selection,selection_1372,22,1501861875,2017-08-04 17:51:15.425,visible,19,table,680,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_970.jpg
selection,selection_1373,22,1501861875,2017-08-04 17:51:15.425,visible,19,table,829,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_811.gif
selection,selection_1374,22,1501861875,2017-08-04 17:51:15.425,visible,19,table,914,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_886.jpg
selection,selection_1375,22,1501861875,2017-08-04 17:51:15.425,visible,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
selection,selection_1376,22,1501861881,2017-08-04 17:51:21.452,chosen,19,table,391,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis10cat/Table_907.gif
selection,selection_1377,22,1501861881,2017-08-04 17:51:21.794,visible,12,flow chart,268,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/FlowChart_224.jpg
selection,selection_1378,22,1501861881,2017-08-04 17:51:21.794,visible,12,flow chart,105,https://s3.eu-central-1.amazonaws.com/namethatchart-imagedataset/downloadApi/vis16cat/TreeDiagram_414.jpg
